currency,discount,ean,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,image,address,brand,coordinates,hours,name,id,type
DKK,2.75,5712874822156,2024-03-24 22:59:59+00:00,2024-03-22 09:24:02+00:00,5,7.75,35.48,2024-03-22 09:23:35+00:00,1.0,each,"{'da': 'Brød & kager>Rugbrød>Andre rugbrød', 'en': 'Bread And Cakes>Rye Breads>Other Rye Breads'}",BONDEBRØD SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6a72ddbf-3d12-414b-8e11-3be514ee0fe5","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,13.95,5704000496515,2024-03-26 22:59:59+00:00,2024-03-22 09:30:40+00:00,7,20.95,66.59,2024-03-21 11:47:47+00:00,1.0,each,"{'da': 'Mejeri & køl>Pålæg>Pålægssalater>Skinkesalat', 'en': 'Dairy And Cold Storage>Lunch Meats>Mayo Salads>Pork Mayo Salads'}",SKINKESALAT FIN K-SALAT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/79440ba0b9e43fd91ce9cf825cb92041","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,3.95,5712872937203,2024-04-30 21:59:59+00:00,2024-03-22 09:30:40+00:00,15,18.95,20.84,2024-03-22 06:04:24+00:00,145.0,each,"{'da': 'Drikkevarer>Juice & smoothies>Æblejuice', 'en': 'Beverages>Juice Smoothies>Apple Juices'}",ÆBLEJUICE SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/fa7284db-3867-4254-9774-40e02817ea3b","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,14.95,5704000500564,2024-03-27 22:59:59+00:00,2024-03-22 09:45:32+00:00,12,26.95,55.47,2024-03-20 13:44:46+00:00,1.0,each,"{'da': 'Mejeri & køl>Pålæg>Pålægssalater>Italiensk salat', 'en': 'Dairy And Cold Storage>Lunch Meats>Mayo Salads>Italian Mayo Salads'}",ITALIENSK SALAT GRAASTEN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c8cb135f2cfa33abc1870b719d35104d","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,25.95,250513,2024-03-22 22:59:59+00:00,2024-03-21 10:21:33+00:00,20,45.95,56.47,2024-03-21 07:58:34+00:00,59.72,kg,"{'da': 'Kød & fisk>Grisekød>Hakket grisekød', 'en': 'Meat Fish>Pork>Minced Pork'}",GRIS 9-15% HAKKEKØD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/96513caf-4cc4-493a-bdb8-eef4af758b4f","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,19.0,251072,2024-03-22 22:59:59+00:00,2024-03-21 14:51:32+00:00,70,89.0,21.35,2024-03-21 07:52:39+00:00,59.72,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",MØRBRAD M KAR. GODT BEGYNDT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a3bbe846-caa0-41ac-87e8-ed94f0e6e670","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,24.0,251076,2024-03-22 22:59:59+00:00,2024-03-21 13:21:28+00:00,45,69.0,34.78,2024-03-21 07:52:33+00:00,59.72,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",MØRBRADGRYDE GODT BEGYNDT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0c17d12f7ed83b55530a03590f3d1ac5","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,34.0,252190,2024-03-23 22:59:59+00:00,2024-03-22 08:49:36+00:00,35,69.0,49.28,2024-03-22 08:49:12+00:00,61.664,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KYLLING I KARRY,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/27e8a51ac818cdd9d00c60d7fde8d069","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,34.0,257192,2024-03-23 22:59:59+00:00,2024-03-22 08:49:36+00:00,35,69.0,49.28,2024-03-22 08:48:59+00:00,60.612,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KOTELET FAD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/71a8c21f-ce23-4362-bd20-28a507c6c8dd","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,9.95,7310865891273,2024-03-28 22:59:59+00:00,2024-03-21 10:51:37+00:00,5,14.95,66.56,2024-03-21 10:51:05+00:00,4.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Hytteost', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Cottage Cheese'}",HYTTEOST KESO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0591afe0070d8380f109231c3d413f5d","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,13.95,5704000496799,2024-03-25 22:59:59+00:00,2024-03-21 11:05:38+00:00,7,20.95,66.59,2024-03-21 11:05:18+00:00,2.0,each,"{'da': 'Mejeri & køl>Pålæg>Pålægssalater>Andre salater', 'en': 'Dairy And Cold Storage>Lunch Meats>Mayo Salads>Other Mayo Salads'}",KARRYSALAT K-SALAT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2076081e182116acb90e23b0609051a2","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,9.45,5715051000194,2024-03-24 22:59:59+00:00,2024-03-21 11:21:33+00:00,22,31.45,30.05,2024-03-21 11:21:00+00:00,5.0,each,"{'da': 'Mejeri & køl>Færdigretter>Alternativer til kød', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Ready To Eat Meat Alternatives'}",DILD-DELLEN PLANTESLAGT.,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/16ef4800a1f8e56854a04bd1568ef87b","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,6.95,5707196179163,2024-03-25 22:59:59+00:00,2024-03-21 11:32:00+00:00,12,18.95,36.68,2024-03-21 11:31:36+00:00,2.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Kyllingepålæg', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Cold Cuts Chicken'}",KYLLINGEBRYST D.G. SLAGTER,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f1120428-675f-41ef-97d7-55de11594d14","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,13.95,5712875050473,2024-03-25 22:59:59+00:00,2024-03-21 11:36:35+00:00,12,25.95,53.76,2024-03-21 11:36:15+00:00,1.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Rullepølse', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sausage Roll'}",RULLEPØLSE PRINCIP,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d8e769d4dc742c06521269311ed765c7","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,10.95,5704080955865,2024-03-26 22:59:59+00:00,2024-03-21 11:46:11+00:00,9,19.95,54.89,2024-03-21 11:45:49+00:00,3.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Spegepølse', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Salami'}",SPEGE. SDJ. 3-STJERNET,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c4254a6d-eb9d-4108-adff-dec4d472c5be","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,11.95,5712876141033,2024-03-26 22:59:59+00:00,2024-03-21 11:51:31+00:00,34,45.95,26.01,2024-03-21 11:50:54+00:00,6.0,each,"{'da': 'Mejeri & køl>Pålæg>Frikadeller', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat Balls'}",MINIFRIKADELLER SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/242aef435dbea21ca393c7c1790625ee","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,14.95,5709760088222,2024-03-25 22:59:59+00:00,2024-03-21 11:54:37+00:00,25,39.95,37.42,2024-03-21 11:54:10+00:00,4.0,each,"{'da': 'Mejeri & køl>Færdigretter>Alternativer til kød', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Ready To Eat Meat Alternatives'}",TOMAT DELLER GRØD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/308ec1a354f13c7d4ef542395fabaf1c","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,5.25,5712875550560,2024-03-23 22:59:59+00:00,2024-03-21 12:21:27+00:00,20,25.25,20.79,2024-03-20 10:39:28+00:00,2.0,each,"{'da': 'Mejeri & køl>Bacon, pølser & toppings>Pølser>Grisepølser', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Sausages>Pork Sausages'}",PARTYPØLSER SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ca9e5872b703d070ed45def9b36aff51","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
DKK,3.5,5700426101415,2024-03-22 22:59:59+00:00,2024-03-21 12:25:14+00:00,10,13.5,25.93,2024-03-21 12:23:59+00:00,10.0,each,"{'da': 'Mejeri & køl>Mejeri>Mælk>Skummetmælk', 'en': 'Dairy And Cold Storage>Dairy>Milk>Nonfat Milk'}",SKUMMETMÆLK ARLA 24,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d96c256b-ca4e-4d38-8abd-712cdadc1ba1","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'M. P. Bruunsgade 55', 'zip': '8000'}",foetex,"[10.203868, 56.146904]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.2, 0.25, 0.29, 0.33, 0.47, 0.41, 0.43, 0.47, 0.6, 0.69, 0.63, 0.59, 0.37, 0.21, 0.2, 0, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.11, 0.24, 0.29, 0.35, 0.45, 0.5, 0.51, 0.47, 0.47, 0.44, 0.49, 0.43, 0.29, 0.2, 0.15, 0, 0]}]",føtex Food M. P. Bruunsgade,cae14931-51f7-462d-81dd-7b78c1621507,Point
